FIPS,State,County,UnemploymentRate,PreventableHospitalStays,UninsuredAdults,Year,AccessToCareIndex
12017,Florida,Citrus,5.1988535325,4771.0,15.446198085,2020,8.4553801915
12019,Florida,Clay,3.2810794535,4810.0,11.350148781,2020,8.8649851219
12021,Florida,Collier,3.437251552,3493.0,22.822206461,2020,7.717779353900001
12023,Florida,Columbia,3.7440758294,8203.0,12.380897934,2020,8.7619102066
12027,Florida,DeSoto,3.840917234,5879.0,23.070258349,2020,7.692974165099999
12029,Florida,Dixie,4.226571973,5742.0,15.82024114,2020,8.417975886
12031,Florida,Duval,3.573478407,5911.0,13.234188986,2020,8.6765811014
12033,Florida,Escambia,3.5423749811,5292.0,11.383121915,2020,8.861687808500001
12035,Florida,Flagler,4.0444378359,4514.0,14.721592538,2020,8.527840746199999
12037,Florida,Franklin,3.4504132231,4514.0,17.72597913,2020,8.227402087
12039,Florida,Gadsden,4.572972973,6430.0,16.312016223,2020,8.3687983777
12041,Florida,Gilchrist,3.7560052409,6870.0,15.529126581,2020,8.4470873419
12043,Florida,Glades,3.9953899347,7077.0,25.883600377,2020,7.411639962300001
12045,Florida,Gulf,4.4103234237,5642.0,13.465447154,2020,8.6534552846
12047,Florida,Hamilton,4.2364990689,6465.0,15.103199738,2020,8.489680026199999
12049,Florida,Hardee,5.3134600068,7502.0,20.037532254,2020,7.996246774599999
12051,Florida,Hendry,6.0709019809,6468.0,26.854294928,2020,7.3145705072
12053,Florida,Hernando,4.5199744554,5489.0,15.797323021,2020,8.4202676979
12055,Florida,Highlands,4.814652336,6189.0,18.486193894,2020,8.1513806106
12057,Florida,Hillsborough,3.3826747679,5272.0,14.289538971,2020,8.571046102899999
12059,Florida,Holmes,3.9667764571,4012.0,15.679643088,2020,8.4320356912
12061,Florida,Indian River,4.279306955,3621.0,16.920089648,2020,8.3079910352
12063,Florida,Jackson,3.9676205678,7204.0,15.176675646,2020,8.4823324354
12065,Florida,Jefferson,3.7441777141,5129.0,13.591035263,2020,8.6408964737
12067,Florida,Lafayette,3.196347032,7815.0,19.768270945,2020,8.023172905500001
12069,Florida,Lake,3.5131671314,4749.0,15.534541111,2020,8.4465458889
12071,Florida,Lee,3.3949644571,4308.0,18.616852934,2020,8.138314706600001
12073,Florida,Leon,3.3474507775,4826.0,10.804434125,2020,8.919556587499999
12075,Florida,Levy,3.8343377053,5823.0,18.018528392,2020,8.1981471608
12077,Florida,Liberty,3.783579266,7554.0,14.697236919,2020,8.5302763081
12079,Florida,Madison,3.8922155689,6278.0,14.182616881,2020,8.5817383119
12081,Florida,Manatee,3.3890773272,4187.0,16.054229912,2020,8.394577008799999
12083,Florida,Marion,4.2911025003,4759.0,15.358412201,2020,8.4641587799
12085,Florida,Martin,3.5005865775,4521.0,16.991320052,2020,8.300867994799999
12086,Florida,Miami-Dade,3.8515812165,7118.0,20.017799721,2020,7.9982200279
12087,Florida,Monroe,2.6199042091,4066.0,20.271794958,2020,7.972820504199999
12089,Florida,Nassau,3.2097218742,5098.0,12.484949523,2020,8.7515050477
12091,Florida,Okaloosa,2.9448426301,4905.0,13.452469892,2020,8.6547530108
12093,Florida,Okeechobee,3.7294456688,9091.0,22.455109806,2020,7.7544890194
12095,Florida,Orange,3.180254879,5186.0,15.652447107,2020,8.4347552893
12097,Florida,Osceola,3.628617517,6798.0,16.152249365,2020,8.384775063500001
12099,Florida,Palm Beach,3.5634551931,4410.0,17.446292916,2020,8.255370708400001
12101,Florida,Pasco,3.8390744149,5246.0,14.948817639,2020,8.5051182361
12103,Florida,Pinellas,3.2804685978,5096.0,14.335398909,2020,8.5664601091
12105,Florida,Polk,4.0688313992,7012.0,15.757248537,2020,8.4242751463
12107,Florida,Putnam,4.8086504041,7245.0,17.168019716,2020,8.283198028400001
12109,Florida,St. Johns,2.8739370665,3663.0,10.647598378,2020,8.9352401622
12111,Florida,St. Lucie,4.3783082694,5951.0,16.924197757,2020,8.3075802243
12113,Florida,Santa Rosa,3.320356089,5310.0,12.514526796,2020,8.7485473204
12115,Florida,Sarasota,3.3668726534,3013.0,16.300588488,2020,8.369941151199999
12117,Florida,Seminole,3.173661167,4527.0,10.133157964,2020,8.9866842036
12119,Florida,Sumter,5.0958676099,5155.0,11.904453371,2020,8.8095546629
12121,Florida,Suwannee,3.7077545663,7665.0,17.20233977,2020,8.279766023
12123,Florida,Taylor,3.8465941614,5804.0,14.918054809,2020,8.5081945191
12125,Florida,Union,3.4047109208,6820.0,12.676056338,2020,8.732394366200001
12127,Florida,Volusia,3.737388484,4633.0,14.622956269,2020,8.5377043731
12129,Florida,Wakulla,3.1150538363,5428.0,12.397440105,2020,8.7602559895
12131,Florida,Walton,3.0870643519,6816.0,17.641723356,2020,8.235827664399999
12133,Florida,Washington,3.8205645161,6438.0,16.570491061,2020,8.342950893900001
13000,Georgia,,3.9402483283,4930.0,15.530213709,2020,8.4469786291
13001,Georgia,Appling,4.3454223795,7237.0,19.145356662,2020,8.0854643338
13003,Georgia,Atkinson,3.5337310693,5718.0,22.387419585,2020,7.7612580415
13005,Georgia,Bacon,3.8164919913,9126.0,19.383212075,2020,8.0616787925
13007,Georgia,Baker,5.094494659,10012.0,19.1636216,2020,8.08363784
13009,Georgia,Baldwin,5.0387596899,4560.0,15.912636505,2020,8.4087363495
13011,Georgia,Banks,3.1138603481,6769.0,19.340388236,2020,8.0659611764
13013,Georgia,Barrow,3.2850119753,5278.0,16.872808094,2020,8.3127191906
13015,Georgia,Bartow,3.779458424,6686.0,17.924706667,2020,8.2075293333
13017,Georgia,Ben Hill,5.8823529412,5991.0,16.268255468,2020,8.373174453199999
13019,Georgia,Berrien,4.1594222282,5256.0,18.943405857,2020,8.1056594143
13021,Georgia,Bibb,4.5208923308,5329.0,14.403617403,2020,8.5596382597
13023,Georgia,Bleckley,5.7081545064,6835.0,13.774426508,2020,8.6225573492
13025,Georgia,Brantley,4.4755815535,6946.0,18.204584858,2020,8.1795415142
13027,Georgia,Brooks,3.9324247587,5818.0,19.429778247,2020,8.057022175299998
13029,Georgia,Bryan,3.4027311395,4627.0,12.216420598,2020,8.7783579402
13031,Georgia,Bulloch,4.1809988534,6884.0,16.779862877,2020,8.3220137123
13033,Georgia,Burke,5.9997864845,5367.0,15.179476239,2020,8.4820523761
13035,Georgia,Butts,4.0394638868,5151.0,14.960054011,2020,8.5039945989
13037,Georgia,Calhoun,4.2553191489,5724.0,17.973079968,2020,8.202692003200001
13039,Georgia,Camden,4.1559431894,4582.0,13.465055888,2020,8.6534944112
13043,Georgia,Candler,3.4341172079,6598.0,20.794609665,2020,7.920539033500001
13045,Georgia,Carroll,4.0084502465,4235.0,15.978329626,2020,8.4021670374
13047,Georgia,Catoosa,3.4201954397,4463.0,12.739131225,2020,8.7260868775
13049,Georgia,Charlton,4.2872008325,6592.0,15.711928336,2020,8.4288071664
13051,Georgia,Chatham,3.7255889509,4502.0,16.223679374,2020,8.3776320626
13053,Georgia,Chattahoochee,5.583501006,2514.0,12.133370227,2020,8.786662977299999
13055,Georgia,Chattooga,4.0907790598,6840.0,16.638034255,2020,8.3361965745
13057,Georgia,Cherokee,3.113728266,4084.0,12.837450411,2020,8.7162549589
13059,Georgia,Clarke,3.9528263522,5005.0,16.297159505,2020,8.3702840495
13061,Georgia,Clay,7.6923076923,4552.0,15.449835139,2020,8.4550164861
13063,Georgia,Clayton,4.8995619112,4867.0,18.832980029,2020,8.1167019971
13065,Georgia,Clinch,4.5553145336,7636.0,16.597435434,2020,8.340256456599999
13067,Georgia,Cobb,3.3933175221,4469.0,13.789606752,2020,8.6210393248
13069,Georgia,Coffee,4.5165428403,6047.0,19.410566105,2020,8.0589433895
13071,Georgia,Colquitt,3.7631664424,6689.0,23.554581231,2020,7.6445418769
13073,Georgia,Columbia,3.4809873249,3738.0,11.291357484,2020,8.8708642516
13075,Georgia,Cook,3.7788485924,5000.0,18.443683143,2020,8.1556316857
13077,Georgia,Coweta,3.4256173049,4182.0,12.516156133,2020,8.7483843867
13079,Georgia,Crawford,4.1557075224,6126.0,16.564417178,2020,8.3435582822
13081,Georgia,Crisp,4.8515799553,9069.0,16.584930896,2020,8.3415069104
13083,Georgia,Dade,3.6258158086,3490.0,14.901387874,2020,8.5098612126
13085,Georgia,Dawson,3.3305647841,4810.0,17.213240955,2020,8.2786759045
13087,Georgia,Decatur,4.6662626612,6455.0,17.688192228,2020,8.2311807772
13089,Georgia,DeKalb,4.0197976221,4513.0,15.916535766,2020,8.4083464234
13091,Georgia,Dodge,5.1839464883,5629.0,16.613811404,2020,8.3386188596
13093,Georgia,Dooly,4.6150862905,8036.0,18.360726644,2020,8.1639273356
13095,Georgia,Dougherty,5.1249967415,5324.0,14.427556285,2020,8.5572443715
13097,Georgia,Douglas,4.1179698217,5586.0,14.167003015,2020,8.5832996985
13099,Georgia,Early,4.5833333333,8077.0,14.714898835,2020,8.5285101165
13101,Georgia,Echols,3.2105263158,2736.0,27.566765579,2020,7.2433234421
13103,Georgia,Effingham,3.3049289891,3839.0,13.605184371,2020,8.6394815629
13105,Georgia,Elbert,4.8195843427,6204.0,17.592282441,2020,8.2407717559
13107,Georgia,Emanuel,5.8865929841,8057.0,15.951024093,2020,8.4048975907
13109,Georgia,Evans,3.6622583927,6181.0,17.127136502,2020,8.2872863498
13111,Georgia,Fannin,3.9439635942,4248.0,18.261063925,2020,8.1738936075
13113,Georgia,Fayette,3.4794349813,3584.0,10.494039308,2020,8.9505960692
13115,Georgia,Floyd,4.3050097122,6249.0,17.881913111,2020,8.2118086889
13117,Georgia,Forsyth,3.1487191651,3971.0,11.695139268,2020,8.8304860732
13119,Georgia,Franklin,3.832682878,6781.0,18.843839622,2020,8.115616037799999
13121,Georgia,Fulton,4.0189001796,4430.0,13.043439336,2020,8.6956560664
13123,Georgia,Gilmer,4.2278185457,3589.0,22.498697238,2020,7.7501302762
13125,Georgia,Glascock,4.1698841699,4805.0,14.856230032,2020,8.514376996800001
13127,Georgia,Glynn,3.6693598508,5227.0,17.370266791,2020,8.2629733209
13129,Georgia,Gordon,3.7616546994,6569.0,21.387824783,2020,7.8612175217
13131,Georgia,Grady,3.8655934107,5146.0,20.752929444,2020,7.9247070556
13133,Georgia,Greene,4.2464969974,4650.0,20.088881574,2020,7.9911118426
13135,Georgia,Gwinnett,3.4986659453,4126.0,18.406064981,2020,8.1593935019
13137,Georgia,Habersham,3.6884188806,4854.0,19.323912279,2020,8.0676087721
13139,Georgia,Hall,3.1663224657,4780.0,21.724505309,2020,7.8275494691
13141,Georgia,Hancock,6.0104881,3166.0,15.893422769,2020,8.4106577231
13143,Georgia,Haralson,3.8535337384,3248.0,15.197368421,2020,8.4802631579
13145,Georgia,Harris,3.4118068834,3718.0,10.690382657,2020,8.9309617343
13147,Georgia,Hart,3.6212653026,4799.0,18.070998674,2020,8.1929001326
13149,Georgia,Heard,3.8786482335,4179.0,15.229586536,2020,8.4770413464
13151,Georgia,Henry,4.1425471922,4236.0,12.797401217,2020,8.7202598783
13153,Georgia,Houston,3.993048136,5957.0,13.574453043,2020,8.6425546957
13155,Georgia,Irwin,5.5988023952,5294.0,14.523067794,2020,8.5476932206
13157,Georgia,Jackson,2.9877510483,4922.0,15.741594337,2020,8.4258405663
13159,Georgia,Jasper,3.4652035807,4920.0,17.520097868,2020,8.247990213200001
13161,Georgia,Jeff Davis,4.8708244199,4519.0,18.814743435,2020,8.1185256565
13163,Georgia,Jefferson,5.3208833556,4490.0,16.340027422,2020,8.3659972578
13165,Georgia,Jenkins,5.396132252,4078.0,15.672131148,2020,8.4327868852
13167,Georgia,Johnson,3.9546660236,4542.0,16.1630469,2020,8.38369531
13169,Georgia,Jones,3.6583609391,5232.0,12.936362474,2020,8.7063637526
13171,Georgia,Lamar,4.5577728505,4758.0,14.84304622,2020,8.515695378
13173,Georgia,Lanier,4.3953185956,5308.0,16.388035938,2020,8.3611964062
13175,Georgia,Laurens,4.8094652735,4488.0,15.033620261,2020,8.4966379739
13177,Georgia,Lee,3.5606315082,4973.0,12.776500436,2020,8.722349956399999
13179,Georgia,Liberty,4.3141678985,3951.0,12.08328698,2020,8.791671302000001
13181,Georgia,Lincoln,4.9570756023,4554.0,16.456547319,2020,8.354345268100001
13183,Georgia,Long,3.9611360239,6430.0,16.353205583,2020,8.3646794417
13185,Georgia,Lowndes,4.0698797975,5022.0,17.251474305,2020,8.2748525695
13187,Georgia,Lumpkin,3.5898049539,5521.0,19.904458599,2020,8.009554140099999
13189,Georgia,McDuffie,5.5611278279,5440.0,15.105151567,2020,8.4894848433
13191,Georgia,McIntosh,3.9903069467,4856.0,16.413432691,2020,8.3586567309
13193,Georgia,Macon,6.2354681885,5956.0,19.164107065,2020,8.0835892935
13195,Georgia,Madison,3.5283804515,6222.0,18.274321641,2020,8.1725678359
13197,Georgia,Marion,5.0655021834,2688.0,17.062602719,2020,8.2937397281
13199,Georgia,Meriwether,4.9960880742,5754.0,16.202164319,2020,8.3797835681
13201,Georgia,Miller,3.6971205119,7096.0,16.522893165,2020,8.3477106835
13205,Georgia,Mitchell,5.3758325404,5271.0,17.641681901,2020,8.2358318099
13207,Georgia,Monroe,3.6724679905,4850.0,13.811508029,2020,8.618849197100001
13209,Georgia,Montgomery,5.7120294814,6591.0,16.897670304,2020,8.3102329696
13211,Georgia,Morgan,3.5623690306,5015.0,15.897819145,2020,8.4102180855
13213,Georgia,Murray,5.3126764097,6416.0,20.454410454,2020,7.954558954599999
13215,Georgia,Muscogee,5.0772487839,4383.0,13.473172177,2020,8.6526827823
13217,Georgia,Newton,4.4534569332,5721.0,14.783633062,2020,8.5216366938
13219,Georgia,Oconee,2.956265556,3996.0,11.77428273,2020,8.822571727
13221,Georgia,Oglethorpe,3.6636720943,6403.0,18.933976385,2020,8.106602361499998
13223,Georgia,Paulding,3.4423141127,6370.0,12.848203261,2020,8.7151796739
13225,Georgia,Peach,5.0961296281,6794.0,17.335058215,2020,8.2664941785
13227,Georgia,Pickens,3.5096978493,4291.0,17.515242056,2020,8.2484757944
13229,Georgia,Pierce,3.8452682478,6833.0,15.991444389,2020,8.4008555611
13231,Georgia,Pike,3.6432160804,5132.0,14.434073879,2020,8.556592612100001
13233,Georgia,Polk,4.1896123529,6714.0,19.108408159,2020,8.0891591841
13235,Georgia,Pulaski,4.2573778423,6395.0,15.705086082,2020,8.429491391800001
13237,Georgia,Putnam,4.9616928128,4246.0,18.721071864,2020,8.127892813599999
13239,Georgia,Quitman,5.5421686747,,17.200986436,2020,8.2799013564
13241,Georgia,Rabun,4.0045121263,4463.0,21.272666219,2020,7.872733378099999
13243,Georgia,Randolph,5.8658095621,6088.0,15.886354542,2020,8.4113645458
13245,Georgia,Richmond,5.1485697135,4454.0,14.237672304,2020,8.576232769599999
13247,Georgia,Rockdale,4.3944289694,5640.0,15.545867488,2020,8.4454132512
13249,Georgia,Schley,4.6511627907,3097.0,15.117087874,2020,8.4882912126
13251,Georgia,Screven,5.4033771107,4887.0,16.180104329,2020,8.3819895671
13253,Georgia,Seminole,5.2906596995,7234.0,16.270537566,2020,8.3729462434
13255,Georgia,Spalding,4.7003607579,5920.0,15.686050931,2020,8.4313949069
13257,Georgia,Stephens,4.5238963882,5867.0,15.776458952,2020,8.4223541048
13259,Georgia,Stewart,4.6768707483,5923.0,17.922374429,2020,8.2077625571
13261,Georgia,Sumter,5.9223908621,5101.0,17.244663809,2020,8.275533619099999
13263,Georgia,Talbot,5.0440917108,2635.0,15.195767196,2020,8.4804232804
13265,Georgia,Taliaferro,5.1282051282,1246.0,19.800332779,2020,8.019966722100001
13267,Georgia,Tattnall,4.1993396616,6332.0,18.954894211,2020,8.104510578900001
13269,Georgia,Taylor,6.5373563218,7027.0,15.864332604,2020,8.4135667396
13271,Georgia,Telfair,6.7885714286,6236.0,16.260904849,2020,8.3739095151
13273,Georgia,Terrell,6.5613939559,5710.0,18.233278713,2020,8.1766721287
13275,Georgia,Thomas,4.7149187592,5535.0,16.119270385,2020,8.388072961499999
13277,Georgia,Tift,4.0130320112,5823.0,17.767639903,2020,8.2232360097
13279,Georgia,Toombs,5.8099623273,5010.0,18.576506051,2020,8.1423493949
13281,Georgia,Towns,5.4812146166,3386.0,17.327258922,2020,8.2672741078
13283,Georgia,Treutlen,5.8062130178,5226.0,16.099249856,2020,8.3900750144
13285,Georgia,Troup,3.6997626258,5454.0,14.720016715,2020,8.527998328499999
13287,Georgia,Turner,5.0863422292,5042.0,18.44981782,2020,8.155018218
13289,Georgia,Twiggs,5.8803418803,5790.0,17.208931419,2020,8.2791068581
13291,Georgia,Union,3.6444702918,3060.0,18.686253127,2020,8.131374687300001
13293,Georgia,Upson,4.4040084388,5597.0,13.820828774,2020,8.6179171226
13295,Georgia,Walker,3.8694773318,4915.0,15.205947794,2020,8.4794052206
13297,Georgia,Walton,3.5526490213,5091.0,13.529274853,2020,8.6470725147
13299,Georgia,Ware,3.9371085261,6932.0,15.583045297,2020,8.441695470300001
13301,Georgia,Warren,4.9854439592,3558.0,15.648761344,2020,8.435123865600001
13303,Georgia,Washington,5.0020958502,3650.0,15.226689478,2020,8.4773310522
13305,Georgia,Wayne,4.6499385857,7873.0,14.522679663,2020,8.5477320337
13307,Georgia,Webster,6.2937062937,5489.0,16.29778672,2020,8.370221328
13309,Georgia,Wheeler,7.3652694611,4348.0,15.655853315,2020,8.4344146685
13311,Georgia,White,3.0491212817,4575.0,17.163978495,2020,8.2836021505
13313,Georgia,Whitfield,4.7485416298,5001.0,23.04366477,2020,7.695633523000001
13315,Georgia,Wilcox,5.2258305338,7559.0,17.282099344,2020,8.2717900656
13317,Georgia,Wilkes,4.5746594706,5285.0,17.751400373,2020,8.2248599627
13319,Georgia,Wilkinson,4.4351682755,5639.0,13.433044451,2020,8.6566955549
13321,Georgia,Worth,4.399912873,5333.0,17.10860879,2020,8.289139121
15000,Hawaii,,2.4467575711,2202.0,4.6321371165,2020,9.53678628835
15001,Hawaii,Hawaii,2.9877881825,2758.0,6.3963313126,2020,9.36036686874
15003,Hawaii,Honolulu,2.3351598154,2112.0,4.1260748609,2020,9.58739251391
15005,Hawaii,Kalawao,,,,2020,
15007,Hawaii,Kauai,2.512465374,2856.0,4.8398478512,2020,9.51601521488
15009,Hawaii,Maui,2.4484251831,1614.0,5.4173924499,2020,9.45826075501
16000,Idaho,,2.8377441795,2652.0,11.807360529,2020,8.8192639471
16001,Idaho,Ada,2.4598711788,2677.0,8.7432917648,2020,9.12567082352
16003,Idaho,Adams,5.4587688734,1413.0,14.383094751,2020,8.5616905249
16005,Idaho,Bannock,2.7323321979,2883.0,10.723097628,2020,8.9276902372
16007,Idaho,Bear Lake,2.8924162257,2471.0,10.239194293,2020,8.9760805707
16009,Idaho,Benewah,4.6257149963,3408.0,14.192634561,2020,8.5807365439
16011,Idaho,Bingham,2.7101083187,3267.0,14.816908647,2020,8.5183091353
16013,Idaho,Blaine,2.3614379615,2021.0,17.693505338,2020,8.2306494662
16015,Idaho,Boise,4.235506158,2865.0,13.336962439,2020,8.6663037561
16017,Idaho,Bonner,4.0948495665,1863.0,13.295464901,2020,8.6704535099
16019,Idaho,Bonneville,2.3933722001,2220.0,9.4906263551,2020,9.05093736449
16021,Idaho,Boundary,4.4373111782,756.0,18.157210914,2020,8.1842789086
16023,Idaho,Butte,3.1837916064,2548.0,12.335025381,2020,8.7664974619
16025,Idaho,Camas,2.3188405797,,17.482517483,2020,8.2517482517
16027,Idaho,Canyon,3.0785340314,2949.0,14.567805156,2020,8.5432194844
16029,Idaho,Caribou,2.8191072827,2595.0,9.1050988554,2020,9.08949011446
16031,Idaho,Cassia,2.229787234,3358.0,15.547720977,2020,8.4452279023
16033,Idaho,Clark,2.962962963,,26.19047619,2020,7.380952381
16035,Idaho,Clearwater,6.735042735,4085.0,12.508896797,2020,8.7491103203
16037,Idaho,Custer,4.0182648402,1954.0,13.766145479,2020,8.623385452099999
16039,Idaho,Elmore,3.2585844429,3321.0,13.520624303,2020,8.6479375697
16041,Idaho,Franklin,2.1387283237,3232.0,11.845515811,2020,8.8154484189
16043,Idaho,Fremont,2.4289937026,2255.0,14.041360649,2020,8.5958639351
16045,Idaho,Gem,3.4270974082,1531.0,14.15480891,2020,8.584519108999999
16047,Idaho,Gooding,2.4059222702,3363.0,19.681762546,2020,8.0318237454
16049,Idaho,Idaho,4.6840958606,4221.0,15.87357331,2020,8.412642669
16051,Idaho,Jefferson,2.2612692764,2147.0,12.529048802,2020,8.7470951198
16053,Idaho,Jerome,2.5411686032,3168.0,20.493471678,2020,7.9506528322
16055,Idaho,Kootenai,3.4719989713,2390.0,10.121583868,2020,8.9878416132
16057,Idaho,Latah,2.4571964277,2512.0,9.2938798712,2020,9.07061201288
16059,Idaho,Lemhi,4.4716604956,2238.0,12.373968836,2020,8.762603116400001
16061,Idaho,Lewis,5.4978619426,3590.0,14.391534392,2020,8.5608465608
16063,Idaho,Lincoln,3.3601168736,3274.0,17.648366304,2020,8.2351633696
16065,Idaho,Madison,1.725251407,2345.0,8.6437521165,2020,9.13562478835
16067,Idaho,Minidoka,2.5201704288,2438.0,17.483784258,2020,8.2516215742
16069,Idaho,Nez Perce,2.7502018715,3504.0,10.631905105,2020,8.9368094895
16071,Idaho,Oneida,2.1804189825,4116.0,11.922418711,2020,8.8077581289
16073,Idaho,Owyhee,3.597650514,2294.0,23.153607032,2020,7.6846392968
16075,Idaho,Payette,3.5804074556,1387.0,14.143245694,2020,8.585675430599998
16077,Idaho,Power,2.8850855746,1462.0,16.880443389,2020,8.3119556611
16079,Idaho,Shoshone,5.7419100237,2311.0,13.595293129,2020,8.6404706871
16081,Idaho,Teton,2.2475417512,2544.0,16.499553261,2020,8.3500446739
16083,Idaho,Twin Falls,2.6897685719,2784.0,13.977480647,2020,8.6022519353
16085,Idaho,Valley,3.7643515904,1854.0,11.834759955,2020,8.8165240045
16087,Idaho,Washington,4.1450777202,1831.0,16.437441581,2020,8.3562558419
17000,Illinois,,4.3024982831,5092.0,7.8885263268,2020,9.21114736732
17001,Illinois,Adams,3.8822849846,6027.0,5.2365870045,2020,9.47634129955
17003,Illinois,Alexander,7.9424059452,5385.0,6.3651248465,2020,9.36348751535
17005,Illinois,Bond,4.3763400177,4068.0,6.6122516283,2020,9.33877483717
17007,Illinois,Boone,5.7530313905,5445.0,7.5019403482,2020,9.24980596518
